accumulated_rewards,total_staked,block_number,timestamp,deltaGeneratedRewards,deltaRewardsForLsDistribution,rewardsForLsDistribution
735249812490,35091293651441,3010851,1716361392000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010852,1716361404010,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010853,1716361416001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010854,1716361428002,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010855,1716361440001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010856,1716361452003,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010857,1716361464000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010858,1716361476000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010859,1716361488002,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010860,1716361500000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010861,1716361512000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010862,1716361524000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010863,1716361536000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010864,1716361548000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010865,1716361560000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010866,1716361572001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010867,1716361584000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010868,1716361596000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010869,1716361608001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010870,1716361620001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010871,1716361632005,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010872,1716361644005,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010873,1716361656002,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010874,1716361668001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010875,1716361680003,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010876,1716361692000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010877,1716361704000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010878,1716361716000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010879,1716361728000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010880,1716361740002,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010881,1716361752000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010882,1716361764001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010883,1716361776002,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010884,1716361788000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010885,1716361800003,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010886,1716361812000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010887,1716361824000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010888,1716361836000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010889,1716361848000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010890,1716361860002,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010891,1716361872001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010892,1716361884002,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010893,1716361896001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010894,1716361908001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010895,1716361920000,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010896,1716361932001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735249812490,35091293651441,3010897,1716361944001,0,0.0,6.504762918378465111748929982532552150831092659196946064753023442256305015647463e+11
735260250627,35091304089578,3010898,1716361956003,10438137,9.214678583380656583719708460017400928994104646276541452176286574929789487698995e+06,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010899,1716361968000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010900,1716361980001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010901,1716361992000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010902,1716362004000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010903,1716362016000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010904,1716362028000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010905,1716362040000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010906,1716362052001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010907,1716362064000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010908,1716362076000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010909,1716362088000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010910,1716362100000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010911,1716362112001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010912,1716362124001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010913,1716362136002,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010914,1716362148002,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010915,1716362160001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010916,1716362172001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010917,1716362184001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010918,1716362196001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010919,1716362208001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010920,1716362220001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010921,1716362232000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010922,1716362244000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010923,1716362256000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010924,1716362268000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010925,1716362280001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010926,1716362292002,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010927,1716362304000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010928,1716362316003,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010929,1716362328001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010930,1716362340001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010931,1716362352001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010932,1716362364005,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010933,1716362376000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010934,1716362388003,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010935,1716362400000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010936,1716362412001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010937,1716362424000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010938,1716362436000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010939,1716362448001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010940,1716362460001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010941,1716362472000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010942,1716362484000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010943,1716362496000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010944,1716362508000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010945,1716362520000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010946,1716362532001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010947,1716362544001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010948,1716362556003,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010949,1716362568001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010950,1716362580000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010951,1716362592001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010952,1716362604002,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010953,1716362616001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010954,1716362628002,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010955,1716362640000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010956,1716362652000,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
735260250627,35091304089578,3010957,1716362664001,0,0.0,6.504855065164298918314767179617152324840382600243408830167545205122054313542306e+11
